Nome: FLORIANOPOLIS,
Codigo Estacao: A806,
Latitude: -27.60253,
Longitude: -48.620096,
Altitude: 4.87,
Situacao: Operante,
Data Inicial: 2019-01-01,
Data Final: 2019-12-31,
Periodicidade da Medicao: Diaria,
,
Data Medicao,TEMPERATURA MEDIA
2019-01-01,27.765
2019-01-02,27.9375
2019-01-03,30.645833
2019-01-04,24.945833
2019-01-05,23.9
2019-01-06,25.6
2019-01-07,27.470833
2019-01-08,27.291667
2019-01-09,27.320833
2019-01-10,28.720833
2019-01-11,27.1
2019-01-12,26.991667
2019-01-13,26.629167
2019-01-14,27.204167
2019-01-15,28.3375
2019-01-16,28.1125
2019-01-17,26.733333
2019-01-18,26.641667
2019-01-19,25.870833
2019-01-20,25.1625
2019-01-21,26.425
2019-01-22,26.929167
2019-01-23,27.5875
2019-01-24,25.6625
2019-01-25,25.608333
2019-01-26,26.683333
2019-01-27,27
2019-01-28,28.083333
2019-01-29,29.225
2019-01-30,30.095833
2019-01-31,30.729167
2019-02-01,28.279167
2019-02-02,26.458333
2019-02-03,23.720833
2019-02-04,23.154167
2019-02-05,23.2625
2019-02-06,23.595833
2019-02-07,24.579167
2019-02-08,25.591667
2019-02-09,27.0375
2019-02-10,27.195833
2019-02-11,27.341667
2019-02-12,26.483333
2019-02-13,23.375
2019-02-14,23.5875
2019-02-15,21.483333
2019-02-16,22.029167
2019-02-17,22.4875
2019-02-18,22.929167
2019-02-19,25.245833
2019-02-20,24.7875
2019-02-21,25.3375
2019-02-22,26.404167
2019-02-23,28.541667
2019-02-24,28.516667
2019-02-25,24.333333
2019-02-26,22.916667
2019-02-27,21.870833
2019-02-28,22.829167
2019-03-01,24.525
2019-03-02,26.775
2019-03-03,26.270833
2019-03-04,27.341667
2019-03-05,27.166667
2019-03-06,27.433333
2019-03-07,26.479167
2019-03-08,27.7375
2019-03-09,25.8875
2019-03-10,23.920833
2019-03-11,22.954167
2019-03-12,22.075
2019-03-13,25.4625
2019-03-14,24.7625
2019-03-15,24.529167
2019-03-16,24.8125
2019-03-17,24.395833
2019-03-18,25.595833
2019-03-19,25.7625
2019-03-20,23.795833
2019-03-21,22.5625
2019-03-22,20.9125
2019-03-23,22.366667
2019-03-24,24.245833
2019-03-25,23.7625
2019-03-26,22.0375
2019-03-27,22.441667
2019-03-28,22.483333
2019-03-29,22.5375
2019-03-30,23.291667
2019-03-31,22.870833
2019-04-01,24.154167
2019-04-02,24.6375
2019-04-03,25.145833
2019-04-04,25.979167
2019-04-05,26.533333
2019-04-06,22.266667
2019-04-07,20.933333
2019-04-08,22.208333
2019-04-09,21.625
2019-04-10,21.604167
2019-04-11,23.0625
2019-04-12,23.279167
2019-04-13,24.479167
2019-04-14,25.016667
2019-04-15,24.975
2019-04-16,22.958333
2019-04-17,22.6
2019-04-18,22.9875
2019-04-19,24.145833
2019-04-20,23.083333
2019-04-21,24.020833
2019-04-22,21.9875
2019-04-23,21.958333
2019-04-24,22.445833
2019-04-25,23.908333
2019-04-26,24.6375
2019-04-27,24.608333
2019-04-28,22.616667
2019-04-29,21.0125
2019-04-30,21.3125
2019-05-01,21.783333
2019-05-02,23.1
2019-05-03,24.2875
2019-05-04,25.354167
2019-05-05,24.658333
2019-05-06,25.070833
2019-05-07,22.666667
2019-05-08,21.4625
2019-05-09,21.491667
2019-05-10,23.066667
2019-05-11,22.7375
2019-05-12,21.0875
2019-05-13,20.6625
2019-05-14,20.895833
2019-05-15,20.841667
2019-05-16,21.358333
2019-05-17,20.454167
2019-05-18,20.345833
2019-05-19,20.1375
2019-05-20,20.941667
2019-05-21,21.891667
2019-05-22,21.520833
2019-05-23,21.2
2019-05-24,19.233333
2019-05-25,19.775
2019-05-26,17.970833
2019-05-27,20.558333
2019-05-28,20.554167
2019-05-29,20.533333
2019-05-30,19.008333
2019-05-31,19.35
2019-06-01,19.820833
2019-06-02,19.525
2019-06-03,19.041667
2019-06-04,17.358333
2019-06-05,16.504167
2019-06-06,18.695833
2019-06-07,21.0625
2019-06-08,18.733333
2019-06-09,20.854167
2019-06-10,20.054167
2019-06-11,20.804167
2019-06-12,19.716667
2019-06-13,21.820833
2019-06-14,22.204167
2019-06-15,22.175
2019-06-16,21.6625
2019-06-17,22.008333
2019-06-18,20.725
2019-06-19,20.683333
2019-06-20,18.225
2019-06-21,18.320833
2019-06-22,20.186957
2019-06-23,19.270833
2019-06-24,20.5875
2019-06-25,22.070833
2019-06-26,15.816667
2019-06-27,15.15
2019-06-28,19.513043
2019-06-29,22.55
2019-06-30,23.183333
2019-07-01,17.341667
2019-07-02,14.729167
2019-07-03,16.566667
2019-07-04,14.220833
2019-07-05,11.9625
2019-07-06,11.791304
2019-07-07,11.531818
2019-07-08,13.429167
2019-07-09,14.841667
2019-07-10,16.404167
2019-07-11,16.516667
2019-07-12,16.529167
2019-07-13,19.154167
2019-07-14,17.6
2019-07-15,15.591667
2019-07-16,15.8625
2019-07-17,14.720833
2019-07-18,16.441667
2019-07-19,18.445833
2019-07-20,18.079167
2019-07-21,18.429167
2019-07-22,18.75
2019-07-23,20.708333
2019-07-24,19.479167
2019-07-25,20.195833
2019-07-26,20.229167
2019-07-27,17.308333
2019-07-28,16.175
2019-07-29,19
2019-07-30,18.7625
2019-07-31,18.029167
2019-08-01,19.275
2019-08-02,15.8125
2019-08-03,12.166667
2019-08-04,12.047826
2019-08-05,14.3875
2019-08-06,18.683333
2019-08-07,20.141667
2019-08-08,20.445833
2019-08-09,19.320833
2019-08-10,21.070833
2019-08-11,17.520833
2019-08-12,19.8125
2019-08-13,16.766667
2019-08-14,13.004348
2019-08-15,15.391667
2019-08-16,18.3625
2019-08-17,18.554167
2019-08-18,18.45
2019-08-19,13.9375
2019-08-20,14.25
2019-08-21,14.466667
2019-08-22,15.279167
2019-08-23,16.65
2019-08-24,16.4625
2019-08-25,15.830435
2019-08-26,18.008333
2019-08-27,19.395833
2019-08-28,19.5625
2019-08-29,19.858333
2019-08-30,19.2375
2019-08-31,19.454167
2019-09-01,16.958333
2019-09-02,16.629167
2019-09-03,16.804167
2019-09-04,15.6375
2019-09-05,14.179167
2019-09-06,14.370833
2019-09-07,18.383333
2019-09-08,19.441667
2019-09-09,18.4625
2019-09-10,21.254167
2019-09-11,20.108333
2019-09-12,19.6
2019-09-13,18.679167
2019-09-14,18.504167
2019-09-15,20.591667
2019-09-16,21.7
2019-09-17,20.445833
2019-09-18,18.925
2019-09-19,18.295833
2019-09-20,19.35
2019-09-21,17.6625
2019-09-22,17.966667
2019-09-23,16.716667
2019-09-24,17.345833
2019-09-25,18.925
2019-09-26,19.691667
2019-09-27,19.620833
2019-09-28,18.591667
2019-09-29,19.870833
2019-09-30,20.241667
2019-10-01,21.345833
2019-10-02,21.725
2019-10-03,21.0875
2019-10-04,21.1
2019-10-05,21.608333
2019-10-06,18.65
2019-10-07,19.195833
2019-10-08,21.579167
2019-10-09,21.445833
2019-10-10,21.425
2019-10-11,22.9
2019-10-12,22.5
2019-10-13,22.791667
2019-10-14,22.320833
2019-10-15,17.570833
2019-10-16,18.6875
2019-10-17,22.058333
2019-10-18,23.833333
2019-10-19,21.6875
2019-10-20,19.079167
2019-10-21,18.970833
2019-10-22,20.516667
2019-10-23,21.0625
2019-10-24,22.020833
2019-10-25,22.066667
2019-10-26,21.708333
2019-10-27,22.925
2019-10-28,22.8
2019-10-29,24.004167
2019-10-30,24.816667
2019-10-31,24.325
2019-11-01,22.5125
2019-11-02,23.3625
2019-11-03,24.545833
2019-11-04,22.854167
2019-11-05,23.270833
2019-11-06,21.945833
2019-11-07,21.158333
2019-11-08,22.670833
2019-11-09,22.629167
2019-11-10,23.7375
2019-11-11,21.9125
2019-11-12,22.054167
2019-11-13,22.9125
2019-11-14,22.766667
2019-11-15,22.208333
2019-11-16,20.9625
2019-11-17,21.4
2019-11-18,22.4
2019-11-19,23.141667
2019-11-20,24.683333
2019-11-21,25.325
2019-11-22,25.7875
2019-11-23,23.333333
2019-11-24,21.020833
2019-11-25,22.254167
2019-11-26,21.791667
2019-11-27,22.216667
2019-11-28,22.241667
2019-11-29,21.2875
2019-11-30,23.7625
2019-12-01,23.4125
2019-12-02,20.3625
2019-12-03,21.658333
2019-12-04,22.370833
2019-12-05,23.020833
2019-12-06,22.008333
2019-12-07,22.204167
2019-12-08,22.879167
2019-12-09,22.908333
2019-12-10,23.954167
2019-12-11,25.091667
2019-12-12,26.158333
2019-12-13,23.245833
2019-12-14,23.170833
2019-12-15,24.4875
2019-12-16,24.6375
2019-12-17,21.616667
2019-12-18,21.2625
2019-12-19,22.65
2019-12-20,24.491667
2019-12-21,26.1375
2019-12-22,24.258333
2019-12-23,23.6375
2019-12-24,24.108333
2019-12-25,25.975
2019-12-26,26.641667
2019-12-27,26.429167
2019-12-28,26.508333
2019-12-29,26.920833
2019-12-30,26.625
2019-12-31,26.979167
